name,point,bond,length,energy,ani2_energy,ani1x_energy,cnn_energy,BAND_energy,bobrfr_energy,bobkrr_energy,bobbrr_energy,fchl_energy,ecfprfr_energy,mmff_energy,gaff_energy
NH3,1,NH,0.6126,-34693.330219245385,-34787.72599310132,-35147.534145993166,-35007.92307720382,-267.05523681640625,-68585.27867187922,-35634.19935739804,-35483.168021328456,-1764.3749152005912,-144370.36538419029,506.88567021370767,813.6096313559211
NH3,2,NH,0.7126,-35087.682814478925,-35061.78478759768,-35182.886969193634,-35174.944805719446,-219.50601196289062,-68585.27867187922,-35628.79125814688,-35471.63505322212,-19204.744108911567,-144370.36538419029,239.6316770395861,461.7680212749421
NH3,3,NH,0.8126,-35278.25622257367,-35278.745508291315,-35353.527196001916,-35357.46888408859,-234.8730316162109,-68585.27867187922,-35620.48671091788,-35462.86770919839,-31536.764231895486,-144370.36538419029,89.35601561930113,208.83178696889567
NH3,4,NH,0.9126,-35358.66026964721,-35359.38133440574,-35449.520236543554,-35453.36062298019,-271.31936645507807,-68587.83795066265,-35611.454161836606,-35456.000428326704,-35136.444467928566,-144370.36538419023,19.267656603946033,55.06929468632179
NH3,5,NH,1.0126,-35378.84492159404,-35379.54371957785,-35472.287497229976,-35470.20745525558,-283.7157287597656,-68651.55886668469,-35602.64064167267,-35450.5047860245,-35457.0076185605,-144370.36538419029,0.13601086026558826,0.19082297349195354
NH3,6,NH,1.1126,-35366.55934097847,-35367.19109358731,-35459.398205254925,-35458.18352565963,-269.9613037109375,-73425.94000282013,-35594.369307845074,-35446.010125528366,-35448.05249261086,-144370.36538419029,10.782652865737424,44.328914067917324
NH3,7,NH,1.2126,-35337.670289956965,-35335.3720301698,-35432.50122610991,-35427.378872491914,-243.90603637695312,-73401.26920239955,-35586.63327829767,-35442.20582832908,-35412.719176264254,-144370.36538419029,37.820396924267655,187.53968086905613
NH3,8,NH,1.3126,-35301.39837846313,-35292.243097203136,-35390.8441963639,-35394.03649578292,-233.9833068847656,-73341.11264974251,-35579.66833825842,-35439.03848563212,-35374.8871507787,-144370.36538419029,75.66811474836703,429.6429896303407
NH3,9,NH,1.4126,-35263.00516453545,-35248.31241335293,-35344.475272436495,-35356.42762432296,-224.03453063964844,-73632.63227565338,-35573.24827753402,-35436.29066448102,-35327.71547293036,-144370.36538419023,126.6785377251107,770.9430026259157
NH3,10,NH,1.5126,-35225.2367359815,-35206.43446356861,-35306.66689233066,-35317.7376981755,,-73500.37147606643,-35567.45149172054,-35433.887411096344,-35274.41385662141,-144370.36538419029,200.9007935652171,1210.8560339824605
NH3,11,NH,1.6126,-35189.30787188827,-35165.44929880305,-35278.36141618141,-35283.01067791183,,-74567.31540180913,-35562.12388260429,-35431.85149822702,-35227.76399975177,-144370.36538419029,316.45748058406633,1750.1321705520834
NH3,12,NH,1.7126,-35155.52495041017,-35133.0145766817,-35253.57984264796,-35255.17829570968,,-77750.80385927598,-35557.244804016846,-35430.01147332922,-35196.633115789526,-144370.36538419029,499.07817763642896,2388.216115155495
NH3,13,NH,1.8126,-35123.90788021283,-35111.17250213345,-35233.27237236002,-35232.77933941085,,-77750.83877177563,-35552.76787688417,-35428.352633780385,-35179.84469777559,-144370.36538419023,782.5901621795697,3125.5541019074103
NH3,14,NH,1.9126,-35094.320836756255,-35090.81379553616,-35215.04462951731,-35213.30961284835,,-77751.02781170489,-35548.64881667108,-35426.90688790872,-35171.28177363688,-144370.36538419023,1208.3277539926735,3961.6306499472557
NH3,15,NH,2.0126,-35066.68816585925,-35076.53065279898,-35204.613975769054,-35194.6909605046,,-78087.10676216015,-35544.97140493063,-35425.634430777056,-35166.67844453404,-144370.36538419023,1825.757087935984,4896.717775182475
NH3,16,NH,2.1126,-35040.88702961532,-35065.380846941225,-35202.18481566327,-35176.45725689132,,-77534.29948485234,-35541.36371141113,-35424.37626711878,-35165.93067576379,-144370.36538419023,2692.047436251775,5930.755479380896
NH3,17,NH,2.2126,-35016.865950886786,-35053.34090466959,-35209.34351924525,-35159.52222881515,,-77677.00532543201,-35538.175524096696,-35423.33056356305,-35169.7507896501,-144370.36538419023,3872.740927697842,7064.185710406564
NH3,18,NH,2.3126,-34994.54450642516,-35040.82126647999,-35217.90842513093,-35146.28550396163,,-77569.07285630664,-35535.17285307836,-35422.34284067641,-35175.1365780303,-144370.36538419029,5440.2944499145615,8296.475521295382
NH3,19,NH,2.4126,-34973.79258580915,-35027.286634404125,-35229.392463597986,-35132.25446758468,,-77532.9090045206,-35532.363178851934,-35421.40646899914,-35179.356642761464,-144370.36538419029,7475.508439139409,9627.708097883982
NH3,20,NH,2.5126,-34954.52585415363,-35010.74919317391,-35247.20030750961,-35118.05036602218,,-77532.90900452058,-35529.78928985345,-35420.60821752698,-35181.54276068174,-144370.36538419029,10066.852212761878,11057.8255621713
NH3,21,NH,2.6126,-34936.658443211956,-34994.17079182879,-35269.1324479814,-35107.43626079757,,-77999.42255332864,-35527.26836276531,-35419.804780298255,-35181.405163389856,-144370.36538419023,13310.569660035637,12586.783558722922
NH3,22,NH,2.7126,-34920.07286619647,-34985.593228962745,-35293.30948524592,-35099.61112652023,,-78589.2609096365,-35525.01344210819,-35419.09784335214,-35179.82956321308,-144370.36538419023,17311.56983812248,14214.874817207143
NH3,23,NH,2.8126,-34904.67914920674,-34983.90658991318,-35318.364293239465,-35096.64069805343,,-79395.92615336252,-35522.871925767555,-35418.43749918241,-35177.988916212635,-144370.36538419023,22181.367014944666,15941.8441934692
NH3,24,NH,2.9126,-34890.41067550682,-34990.46714690102,-35345.28776648896,-35091.78571758468,,-79395.92615336252,-35520.9018623909,-35417.82933452495,-35176.23213813512,-144370.36538419029,28042.387071837496,17768.448455373982
NH3,25,NH,3.0126,-34877.25426444599,-35010.17545313051,-35373.70133580266,-35091.43778667648,,-79395.92615336252,-35518.987154683244,-35417.24891698859,-35175.23783121641,-144370.36538419023,35018.37362834734,19693.410437625294
NH3,26,NH,3.1126,-34865.655704907156,-35030.35853111114,-35399.267926592394,-35086.851055719446,,-79395.92615336257,-35517.1649059038,-35416.696246573265,-35174.236732241254,-144370.36538419029,43247.12793479311,21717.417948820763
NH3,27,NH,3.2126,-34855.88395476439,-35042.323398490895,-35418.55497309621,-35089.3257261296,,-79395.92615336252,-35515.51141710985,-35416.202385129945,-35173.62793734944,-144370.36538419029,52871.61672247567,23840.341089147867
NH3,28,NH,3.3126,-34847.5127520247,-35050.65807309798,-35431.469920542026,-35087.091778375696,,-79395.92615336252,-35513.894133915615,-35415.717425152376,-35173.586727414906,-144370.36538419023,64047.612549334284,26063.037592262634
NH3,29,NH,3.4126,-34840.18134365556,-35056.748092372065,-35441.564687171296,-35081.12278423507,,-79395.92615336252,-35512.363325252954,-35415.26684175559,-35174.39860754074,-144370.36538419023,76926.52740571914,28383.95333904645
NH3,30,NH,3.5126,-34833.663637061465,-35062.77465704187,-35450.434008327495,-35086.23103008468,,-79395.92615336257,-35510.9498107646,-35414.85011357766,-35175.85990603374,-144370.36538419023,91684.51769031053,30804.711687873496
NH3,31,NH,3.6126,-34827.83163723421,-35071.707450048554,-35457.12374560119,-35087.922192194055,,-79395.92615336252,-35509.56232840167,-35414.442286865495,-35177.324763606375,-144370.36538419029,108483.70441106072,33323.264256197755
NH3,32,NH,3.7126,-34822.60052111643,-35085.073746497255,-35461.2393812959,-35088.909008600305,,-79420.23732135225,-35508.27568312226,-35414.07215146396,-35178.30149691188,-144370.36538419023,127519.70928268552,35941.592973326915
NH3,33,NH,3.8126,-34817.8942151995,-35100.75121183536,-35462.56499718251,-35092.335125543665,,-79444.52826660684,-35507.02434578308,-35413.70760279831,-35178.80714044177,-144370.36538419023,148975.88463603248,38658.639223279126
NH3,34,NH,3.9126,-34813.65368819316,-35116.00993647208,-35462.64582350143,-35090.41215191085,,-79444.52826660684,-35505.846317302836,-35413.36800788579,-35179.13524170878,-144370.36538419029,173058.22381947885,41475.31307406708
NH3,35,NH,4.0126,-34809.830097838145,-35129.36265415772,-35462.79936593767,-35088.858227350305,,-79444.52826660684,-35504.741896901374,-35413.053366726395,-35179.46912633411,-144370.36538419023,199962.36670356191,44390.364571387814
NH3,36,NH,4.1126,-34806.373788254794,-35140.979808212076,-35463.89605965904,-35090.30671367843,,-79444.52826660684,-35503.64316167674,-35412.73820420508,-35179.790644764806,-144370.36538419023,229914.48110590308,47405.08762683458
NH3,37,NH,4.2126,-34803.24283921598,-35150.88652307723,-35466.2707182165,-35095.41151104171,,-79444.52826660685,-35502.62940488449,-35412.447995436894,-35179.99433165275,-144370.36538419029,263123.29686911084,50518.14437154703
NH3,38,NH,4.3126,-34800.40034364805,-35159.54481243571,-35469.60650155741,-35096.75712261398,,-79444.52826660684,-35501.63419972186,-35412.16720949635,-35180.0016902983,-144370.36538419029,299821.2437434274,53729.88070471265
NH3,39,NH,4.4126,-34797.814532803175,-35168.380446408395,-35473.092490916555,-35098.124188043665,,-79444.52826660685,-35500.67789313744,-35411.89532502158,-35179.82109914896,-144370.36538419023,340252.99579391314,57040.91124633105
NH3,40,NH,4.5126,-34795.455177553726,-35178.26942308169,-35475.8202981293,-35099.313641168665,,-79444.52826660684,-35499.80028136895,-35411.65170902978,-35179.538273582846,-144370.36538419023,384664.5937212295,60451.22210018453
NH3,41,NH,4.6126,-34793.29310647856,-35188.84561946108,-35476.931514093674,-35104.13908062179,,-79444.52826660684,-35498.917882083144,-35411.40146357826,-35179.26435068336,-144370.36538419023,433309.0543401807,63960.737051630116
NH3,42,NH,4.7126,-34791.303917223915,-35197.61272544548,-35476.29395143575,-35106.53556499679,,-79444.52826660685,-35498.109390095946,-35411.17617187986,-35179.10727897258,-144370.36538419029,486442.2852426258,67569.0696895324
NH3,43,NH,4.8126,-34789.46772615864,-35202.29728678685,-35474.622191530776,-35103.441387750696,,-79444.52826660685,-35497.26738548752,-35410.9414573538,-35179.15495427627,-144370.36538419029,544320.128547425,71275.4241662165
NH3,44,NH,4.9126,-34787.76835475372,-35203.72923076838,-35472.72772557725,-35108.727520563196,,-79444.52826660684,-35496.50198115619,-35410.72838185102,-35179.419162174025,-144370.36538419023,607249.8675442502,75081.74713947465
NH3,45,NH,5.0126,-34786.18905494591,-35203.93444169027,-35471.120102742054,-35115.380383112024,,-79444.52826660685,-35495.76530192877,-35410.52472917589,-35178.66338167588,-144370.36538419023,675505.6730096657,78987.29597661139
ala-ala,0,NC,0.8354110904219549,-356815.1093915948,-357025.0581469465,-358036.0240464563,-357919.4327758281,-2270.290771484375,-285147.7751962699,-357903.8322309244,-358043.4197026664,-356946.065024767,-286973.00024941954,364.66405380825927,613.8066152565636
ala-ala,1,NC,0.9353844236462352,-357073.09503737045,-357116.7414981216,-358095.183627054,-358021.5546382396,-2277.883056640625,-285148.13385450945,-358040.14242402324,-358063.1262734002,-357850.76462118013,-286973.0002494195,215.2306257466495,387.4001087273828
ala-ala,2,NC,1.0353871449849086,-357212.6455708492,-357221.43222714274,-358172.9026777564,-358127.91709742235,-2291.782470703125,-285148.6176294276,-358125.9864994057,-358080.5755391108,-358102.7649809359,-286973.00024941954,119.97184392619114,215.12483898777515
ala-ala,3,NC,1.1353604757961235,-357283.8157647523,-357289.81354892626,-358232.2646057658,-358180.83459314995,-2301.111328125,-285149.55955388554,-358180.71051533724,-358095.09187800274,-358193.1825823663,-286973.00024941954,64.46773156757311,92.05650656015884
ala-ala,4,NC,1.2354011615665577,-357315.4157989899,-357321.01171763253,-358261.8548383692,-358224.67083582573,-2311.44580078125,-285148.49573356693,-358215.1671751396,-358106.99536292686,-358224.5338382287,-286973.00024941954,36.671065111703726,15.084806292298353
ala-ala,5,NC,1.3353744942898975,-357324.33592638775,-357329.69251080643,-358270.2072046677,-358235.93331751507,-2316.1669921875,-285148.49573356693,-358238.7905809093,-358116.9036623094,-358231.30688484915,-286973.00024941954,27.02002309722681,-17.581817928290462
ala-ala,6,NC,1.4354151803572368,-357320.571104461,-357325.8902426511,-358266.1000758454,-358234.82498011284,-2313.2294921875,-285153.07980494783,-358250.3401672208,-358127.1518036466,-358229.23209686874,-286973.0002494195,28.313207498563873,-7.230178822845445
ala-ala,7,NC,1.5353885143506838,-357310.0448903679,-357315.5572795954,-358255.622725102,-358224.3741439312,-2304.3486328125,-285151.30118868616,-358246.3357082035,-358129.5219891019,-358226.3553611662,-286973.00024941954,35.74302474109146,45.2982330307055
ala-ala,8,NC,1.635361519664689,-357296.2940419747,-357302.36876608635,-358242.439211493,-358210.5518325298,-2291.47607421875,-285151.3723223313,-358239.7292335236,-358130.4042363383,-358220.1795059028,-286973.00024941954,46.89456571692006,139.39313008135508
ala-ala,9,NC,1.7353645668850104,-357281.4085060363,-357288.08081109525,-358228.8102811116,-358194.0550826519,-2277.63330078125,-285150.8348186782,-358234.61706268654,-358133.2977694474,-358211.2094727277,-286973.00024941954,61.73894641755373,274.68584722172204
ala-ala,10,NC,1.8354052522535729,-357266.5273135792,-357274.2450960616,-358215.21250699525,-358179.16279444384,-2266.592041015625,-285149.6002717138,-358230.16347470076,-358136.0100072245,-358199.06386973057,-286973.00024941954,82.6103790568112,450.8997555531887
ala-ala,11,NC,1.9353785857035828,-357252.27186406456,-357262.0284946422,-358201.6525982137,-358163.78080591845,-2207.23681640625,-285149.455410751,-358226.09647873853,-358137.8095471027,-358185.7985522245,-263754.9017149791,114.18692820411354,667.602102659263
ala-ala,12,NC,2.0354192713050545,-357238.92102275946,-357251.06845106557,-358192.69445201376,-358150.36012873345,-2209.021728515625,-285148.0896247053,-358222.77483937884,-358138.9327594108,-358173.8435510919,-263754.90171497915,163.5766733819096,924.922715623562
ala-ala,13,NC,2.135324923752824,-357226.61311139294,-357242.70896443987,-358188.1629686901,-358139.8941024273,-2205.409912109375,-285148.0896247053,-358220.17072917736,-358139.55626119947,-358167.12718675967,-263754.9017149791,240.0679790710484,1222.1394368289705
ala-ala,14,NC,2.2353656099170887,-357215.36179252906,-357236.3176803495,-358184.6043285219,-358132.52173456835,-2210.533935546875,-285148.34996158595,-358217.9340609299,-358138.54707130924,-358167.60092655924,-263754.90171497903,355.64785792043534,1560.0028539008385
ala-ala,15,NC,2.3353389432799685,-357205.10676437826,-357231.21850975737,-358179.8785252936,-358128.6250747173,-2215.2666015625,-285148.5830890474,-358214.66568270046,-358135.45447547734,-358173.54328048363,-263754.90171497915,524.2579291406154,1937.7912208581506
ala-ala,16,NC,2.435409343416421,-357195.77287344856,-357227.4190021199,-358174.1901879681,-358130.35955652886,-2216.778564453125,-285148.51662118605,-358211.5038267313,-358132.3041239405,-358179.874721878,-263754.901714979,762.6875771909569,2356.071035886647
ala-ala,17,NC,2.535382677230402,-357187.3050438969,-357224.65479123057,-358169.1792235642,-358131.4389480083,-2216.9833984375,-285147.6371907477,-358208.91587440064,-358129.5779470632,-358183.989507689,-263754.90171497903,1089.3250363006437,2813.987779489491
ala-ala,18,NC,2.635423362573839,-357179.6454398291,-357222.54847887234,-358166.06232069957,-358135.9270461528,-2216.669921875,-285146.48373187793,-358206.8374934447,-358127.62321336137,-358185.0885830425,-263754.90171497903,1525.8685789084025,3312.2681105160323
ala-ala,19,NC,2.7353290149450027,-357172.73464192037,-357221.27633249765,-358165.3866916686,-358138.09705958056,-2216.071533203125,-285146.48373187793,-358203.96498305345,-358126.85496280197,-358184.67390877026,-263754.90171497903,2094.8202571414326,3849.809537849029
ala-ala,20,NC,2.8353697007621426,-357166.5871576487,-357220.7788027956,-358166.89551702415,-358136.51144251507,-2215.478271484375,-285146.27911553514,-358200.6358631979,-358126.1646872814,-358183.97690889775,-263754.90171497903,2823.626882034052,4428.103138366973
ala-ala,21,NC,2.9353430344680334,-357161.26556694106,-357220.3273812011,-358168.99298727035,-358138.55440363573,-2214.6689453125,-285145.92065992474,-358196.8160228172,-358125.21304861695,-358183.82030354906,-263754.901714979,3739.192724875631,5045.978263549677
ala-ala,22,NC,3.0353837203885763,-357156.7600688006,-357219.60641509795,-358170.4619088561,-358137.4973891704,-2213.508056640625,-285145.8606273361,-358193.5305890573,-358124.3642652486,-358182.3137118228,-263754.9017149791,4873.362658414992,5704.309744457387
ala-ala,23,NC,3.135386768805405,-357152.96073685115,-357218.6601963409,-358171.16942817584,-358137.5472014873,-2212.42041015625,-285145.1162158388,-358191.04167849116,-358123.87052445207,-358181.1045691554,-263754.901714979,6257.9826621659195,6402.353262096092
ala-ala,24,NC,3.2354274539850216,-357149.7151424375,-357217.7443805835,-358171.5543885162,-358136.3337462871,-2211.305419921875,-285143.3391325201,-358188.69370046625,-358124.11510751286,-358180.16861653246,-263754.901714979,7929.424230426329,7140.687119119853
ala-ala,25,NC,3.335333106302877,-357146.88341795217,-357217.0196980401,-358172.0045647541,-358134.58704218554,-2211.035400390625,-285141.8340188586,-358186.3337536479,-358123.36191046116,-358181.280170288,-263754.90171497903,9921.966772467598,7917.938649722118
ala-ala,26,NC,3.4353737918893192,-357144.3812347685,-357216.52861731785,-358172.3936346917,-358131.0688765972,-2210.737060546875,-285142.4999937995,-358184.05878526194,-358122.70825560676,-358180.8988555205,-263754.90171497903,12280.983995350825,8736.246477537708
ala-ala,27,NC,3.5353471258138147,-357142.1565086628,-357216.3178177464,-358172.38171732693,-358130.1282714336,-2211.330810546875,-285143.1947998073,-358181.4765181083,-358122.1592902971,-358180.2557269062,-263754.90171497903,15044.405639929118,9593.97446649939
